# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   4.1715651   1.10703e+01       73973.4520     0065
   4.1698256   1.14805e+01       74017.6010     0061
   4.1680876   1.05870e+01       73973.4520     0065
   4.1663510   1.18528e+01       73940.2890     0068
   4.1646159   1.10115e+01       73896.1140     0072
   4.1628822   1.03131e+01       74061.1240     0057
   4.1611500   1.09586e+01       73929.2400     0069
   4.1594192   1.16747e+01       73885.0760     0073
   4.1576898   1.00450e+01       73896.1140     0072
   4.1559619   1.08401e+01       73951.3410     0067
   4.1542354   1.03218e+01       73995.5550     0063
   4.1525104   1.01147e+01       73885.0760     0073
   4.1507868   1.17803e+01       73918.1940     0070
   4.1490646   1.04324e+01       73896.1140     0072
   4.1473438   1.05548e+01       74082.3420     0055
   4.1456245   1.09034e+01       73962.3960     0066
   4.1439066   1.04888e+01       73885.0760     0073
   4.1421901   1.13175e+01       73929.2400     0069
   4.1404750   1.12859e+01       73984.5060     0064
   4.1387614   1.19772e+01       73896.1140     0072
   4.1370492   1.16546e+01       73907.1520     0071
   4.1353383   1.06565e+01       73896.1140     0072
   4.1336290   1.11050e+01       73874.0390     0074
   4.1319210   1.09240e+01       73907.1520     0071
   4.1302144   1.03848e+01       73973.4520     0065
   4.1285092   1.18021e+01       74161.4590     0047
   4.1268055   1.06339e+01       74050.3530     0058
   4.1251031   1.06094e+01       73863.0110     0075
   4.1234022   1.12276e+01       73929.2400     0069
   4.1217026   1.03768e+01       73896.1140     0072
   4.1200045   1.16368e+01       73885.0760     0073
   4.1183077   1.15088e+01       73995.5550     0063
   4.1166124   1.01089e+01       73907.1520     0071
   4.1149184   1.11252e+01       73929.2400     0069
   4.1132259   1.08534e+01       73940.2890     0068
   4.1115347   1.14482e+01       73874.0390     0074
   4.1098449   1.07424e+01       73896.1140     0072
   4.1081566   1.03210e+01       73874.0390     0074
   4.1064696   1.10361e+01       74082.3420     0055
   4.1047839   1.14258e+01       73918.1940     0070
   4.1030997   1.10542e+01       73896.1140     0072
   4.1014169   1.10978e+01       73885.0760     0073
   4.0997354   1.27479e+01       73896.1140     0072
   4.0980553   1.02036e+01       73896.1140     0072
   4.0963766   1.05692e+01       73962.3960     0066
   4.0946992   1.02145e+01       73918.1940     0070
   4.0930233   1.09742e+01       74028.5760     0060
   4.0913487   1.12689e+01       73984.5060     0064
   4.0896754   1.00766e+01       73874.0390     0074
   4.0880036   1.13615e+01       73951.3410     0067
   4.0863331   1.15909e+01       73885.0760     0073
   4.0846639   1.00390e+01       73863.0110     0075
   4.0829962   1.06850e+01       73907.1520     0071
   4.0813298   1.04775e+01       73885.0760     0073
   4.0796647   1.12067e+01       73918.1940     0070
   4.0780010   1.05507e+01       73896.1140     0072
   4.0763387   1.23076e+01       73995.5550     0063
   4.0746777   1.19358e+01       73973.4520     0065
   4.0730181   1.08041e+01       73885.0760     0073
   4.0713598   1.17735e+01       73885.0760     0073
   4.0697029   1.12690e+01       73907.1520     0071
   4.0680473   1.13945e+01       73863.0110     0075
   4.0663931   1.01293e+01       73896.1140     0072
   4.0647402   1.05995e+01       73907.1520     0071
   4.0630887   1.04608e+01       73896.1140     0072
   4.0614385   1.06593e+01       73885.0760     0073
   4.0597896   1.03227e+01       73896.1140     0072
   4.0581421   1.29004e+01       73851.9820     0076
   4.0564959   1.10646e+01       73851.9820     0076
   4.0548511   1.20310e+01       73885.0760     0073
   4.0532076   1.08679e+01       73929.2400     0069
   4.0515654   1.09056e+01       73896.1140     0072
   4.0499245   1.26007e+01       73929.2400     0069
   4.0482850   1.06236e+01       73885.0760     0073
   4.0466468   1.16260e+01       73863.0110     0075
   4.0450099   1.24077e+01       73863.0110     0075
   4.0433744   1.02792e+01       73907.1520     0071
   4.0417402   1.16715e+01       73874.0390     0074
   4.0401072   1.14543e+01       73907.1520     0071
   4.0384757   1.16649e+01       73863.0110     0075
   4.0368454   1.21705e+01       73874.0390     0074
   4.0352164   1.09715e+01       73851.9820     0076
   4.0335888   1.06897e+01       73896.1140     0072
   4.0319625   1.00402e+01       73907.1520     0071
   4.0303374   1.13308e+01       73973.4520     0065
   4.0287137   1.18936e+01       73840.9570     0077
   4.0270913   1.09986e+01       73851.9820     0076
   4.0254702   1.01458e+01       73863.0110     0075
   4.0238505   1.14506e+01       73874.0390     0074
   4.0222320   1.13361e+01       73874.0390     0074
   4.0206148   1.22199e+01       73851.9820     0076
   4.0189989   1.07425e+01       73863.0110     0075
   4.0173843   1.10590e+01       73863.0110     0075
   4.0157710   1.11376e+01       73863.0110     0075
   4.0141590   1.17291e+01       73929.2400     0069
   4.0125483   1.06836e+01       73840.9570     0077
   4.0109389   1.07886e+01       73840.9570     0077
   4.0093308   1.16991e+01       73874.0390     0074
   4.0077240   1.16687e+01       73874.0390     0074
   4.0061184   1.15843e+01       73863.0110     0075
   4.0045142   1.18533e+01       73840.9570     0077
   4.0029112   1.05955e+01       73851.9820     0076
   4.0013095   1.05772e+01       73885.0760     0073
   3.9997091   1.11350e+01       73885.0760     0073
   3.9981100   1.19729e+01       73896.1140     0072
   3.9965121   1.11692e+01       73874.0390     0074
   3.9949156   1.26277e+01       73807.9000     0080
   3.9933203   1.08584e+01       73940.2890     0068
   3.9917262   1.14266e+01       73929.2400     0069
   3.9901335   1.20477e+01       73863.0110     0075
   3.9885420   1.16738e+01       73840.9570     0077
   3.9869518   1.13797e+01       73851.9820     0076
   3.9853628   1.11712e+01       73840.9570     0077
   3.9837752   1.14137e+01       73829.9370     0078
   3.9821888   1.09174e+01       73851.9820     0076
   3.9806036   1.06023e+01       73896.1140     0072
   3.9790197   1.09687e+01       73885.0760     0073
   3.9774371   1.11386e+01       73973.4520     0065
   3.9758557   1.10774e+01       73829.9370     0078
   3.9742756   1.07857e+01       73863.0110     0075
   3.9726967   1.03531e+01       73840.9570     0077
   3.9711191   1.16933e+01       73940.2890     0068
   3.9695428   1.26874e+01       73818.9170     0079
   3.9679677   1.13774e+01       73840.9570     0077
   3.9663938   1.06903e+01       73851.9820     0076
   3.9648212   1.15482e+01       73829.9370     0078
   3.9632499   1.27171e+01       73840.9570     0077
   3.9616798   1.04848e+01       73829.9370     0078
   3.9601109   1.02450e+01       73840.9570     0077
   3.9585433   1.22003e+01       73863.0110     0075
   3.9569769   1.08869e+01       73918.1940     0070
   3.9554117   1.19815e+01       73918.1940     0070
   3.9538478   1.16573e+01       73840.9570     0077
   3.9522851   1.03207e+01       73896.1140     0072
   3.9507237   1.27416e+01       73829.9370     0078
   3.9491635   1.12609e+01       73851.9820     0076
   3.9476045   1.11743e+01       73896.1140     0072
   3.9460468   1.19167e+01       73874.0390     0074
   3.9444903   1.05906e+01       73863.0110     0075
   3.9429350   1.17312e+01       73818.9170     0079
   3.9413809   1.00321e+01       73840.9570     0077
   3.9398281   1.11461e+01       73829.9370     0078
   3.9382765   1.11815e+01       73863.0110     0075
   3.9367261   1.15996e+01       73840.9570     0077
   3.9351769   1.14529e+01       73829.9370     0078
   3.9336290   1.08557e+01       73874.0390     0074
   3.9320822   1.16029e+01       73874.0390     0074
   3.9305367   1.12454e+01       74006.5900     0062
   3.9289924   1.00323e+01       73829.9370     0078
   3.9274493   1.09980e+01       73840.9570     0077
   3.9259074   1.07553e+01       73829.9370     0078
   3.9243667   1.07320e+01       73863.0110     0075
   3.9228273   1.10350e+01       73840.9570     0077
   3.9212890   1.02188e+01       73840.9570     0077
   3.9197520   1.08241e+01       73874.0390     0074
   3.9182161   1.03551e+01       73840.9570     0077
   3.9166815   1.27629e+01       73807.9000     0080
   3.9151481   1.03870e+01       73874.0390     0074
   3.9136158   1.15399e+01       73840.9570     0077
   3.9120848   1.24327e+01       73874.0390     0074
   3.9105549   1.16469e+01       73851.9820     0076
   3.9090263   1.06084e+01       73829.9370     0078
   3.9074988   1.00713e+01       73885.0760     0073
   3.9059726   1.00389e+01       73874.0390     0074
   3.9044475   1.00198e+01       73929.2400     0069
   3.9029236   1.07304e+01       73896.1140     0072
   3.9014010   1.01052e+01       73874.0390     0074
   3.8998795   1.17833e+01       73829.9370     0078
   3.8983591   1.04879e+01       73863.0110     0075
   3.8968400   1.12819e+01       73929.2400     0069
   3.8953221   1.10028e+01       73829.9370     0078
   3.8938053   1.09388e+01       73840.9570     0077
   3.8922897   1.07067e+01       73863.0110     0075
   3.8907753   1.04413e+01       73907.1520     0071
   3.8892621   1.11000e+01       73840.9570     0077
   3.8877501   1.24649e+01       73840.9570     0077
   3.8862392   1.15669e+01       73863.0110     0075
   3.8847295   1.06541e+01       73874.0390     0074
   3.8832210   1.06102e+01       73818.9170     0079
   3.8817136   1.14765e+01       73829.9370     0078
   3.8802074   1.07594e+01       73840.9570     0077
   3.8787024   1.05252e+01       73829.9370     0078
   3.8771985   1.10575e+01       73840.9570     0077
   3.8756959   1.17162e+01       73851.9820     0076
   3.8741943   1.14582e+01       73840.9570     0077
   3.8726940   1.17473e+01       73851.9820     0076
   3.8711948   1.13414e+01       73863.0110     0075
   3.8696968   1.12679e+01       73840.9570     0077
   3.8681999   1.22580e+01       73840.9570     0077
   3.8667042   1.05741e+01       73818.9170     0079
   3.8652096   1.08625e+01       73840.9570     0077
   3.8637162   1.03928e+01       73918.1940     0070
   3.8622239   1.17914e+01       73818.9170     0079
   3.8607328   1.18128e+01       73807.9000     0080
   3.8592429   1.10433e+01       73818.9170     0079
   3.8577541   1.04523e+01       73885.0760     0073
   3.8562664   1.11373e+01       73840.9570     0077
   3.8547799   1.05219e+01       73829.9370     0078
   3.8532946   1.15012e+01       73840.9570     0077
   3.8518104   1.11364e+01       73863.0110     0075
   3.8503273   1.07753e+01       73840.9570     0077
   3.8488453   1.06212e+01       73918.1940     0070
   3.8473646   1.00069e+01       73896.1140     0072
   3.8458849   1.12955e+01       73863.0110     0075
   3.8444064   1.01355e+01       73818.9170     0079
   3.8429290   1.02225e+01       73829.9370     0078
   3.8414528   1.29744e+01       73840.9570     0077
   3.8399777   1.03921e+01       73851.9820     0076
   3.8385037   1.16880e+01       73863.0110     0075
   3.8370308   1.11442e+01       73851.9820     0076
   3.8355591   1.27693e+01       73851.9820     0076
   3.8340885   1.00559e+01       73896.1140     0072
   3.8326191   1.10927e+01       73907.1520     0071
   3.8311507   1.05632e+01       73874.0390     0074
   3.8296835   1.19108e+01       73874.0390     0074
   3.8282174   1.25937e+01       73885.0760     0073
   3.8267525   1.21795e+01       73840.9570     0077
   3.8252886   1.13422e+01       73851.9820     0076
   3.8238259   1.04244e+01       73874.0390     0074
   3.8223643   1.02761e+01       73863.0110     0075
   3.8209038   1.27483e+01       73840.9570     0077
   3.8194444   1.11641e+01       73829.9370     0078
   3.8179862   1.13145e+01       73896.1140     0072
   3.8165290   1.12800e+01       73863.0110     0075
   3.8150730   1.00831e+01       73874.0390     0074
   3.8136181   1.00114e+01       73863.0110     0075
   3.8121643   1.17192e+01       73840.9570     0077
   3.8107116   1.15831e+01       73851.9820     0076
   3.8092600   1.23392e+01       73829.9370     0078
   3.8078095   1.01109e+01       73940.2890     0068
   3.8063601   1.24584e+01       73840.9570     0077
   3.8049118   1.06026e+01       73851.9820     0076
   3.8034646   1.10962e+01       73885.0760     0073
   3.8020185   1.05332e+01       73907.1520     0071
   3.8005735   1.07218e+01       73863.0110     0075
   3.7991297   1.17092e+01       73896.1140     0072
   3.7976869   1.16080e+01       73818.9170     0079
   3.7962452   1.01280e+01       73885.0760     0073
   3.7948046   1.07761e+01       73829.9370     0078
   3.7933651   1.05443e+01       73973.4520     0065
   3.7919266   1.07128e+01       73863.0110     0075
   3.7904893   1.29065e+01       73851.9820     0076
   3.7890531   1.17092e+01       73818.9170     0079
   3.7876179   1.11343e+01       73918.1940     0070
   3.7861839   1.03542e+01       73896.1140     0072
   3.7847509   1.04651e+01       73907.1520     0071
   3.7833190   1.08171e+01       73851.9820     0076
   3.7818882   1.16152e+01       73840.9570     0077
   3.7804585   1.12595e+01       73896.1140     0072
   3.7790298   1.13050e+01       73840.9570     0077
   3.7776023   1.16754e+01       73840.9570     0077
   3.7761758   1.08845e+01       73818.9170     0079
   3.7747504   1.00685e+01       73840.9570     0077
   3.7733260   1.13332e+01       73896.1140     0072
   3.7719028   1.07604e+01       73840.9570     0077
   3.7704806   1.15014e+01       73962.3960     0066
   3.7690594   1.02351e+01       73840.9570     0077
   3.7676394   1.14384e+01       73840.9570     0077
   3.7662204   1.19817e+01       73874.0390     0074
   3.7648025   1.02974e+01       73962.3960     0066
   3.7633857   1.24768e+01       73863.0110     0075
   3.7619699   1.05604e+01       73863.0110     0075
   3.7605552   1.12141e+01       73885.0760     0073
   3.7591415   1.12395e+01       73840.9570     0077
   3.7577290   1.00120e+01       74017.6010     0061
   3.7563174   1.26108e+01       73851.9820     0076
   3.7549070   1.25097e+01       73840.9570     0077
   3.7534976   1.11440e+01       73874.0390     0074
   3.7520892   1.04291e+01       73863.0110     0075
   3.7506819   1.10030e+01       73951.3410     0067
